number,created_at,html_url,state,fixed_at,dismissed_by,dismissed_at,dismissed_reason,rule_id,rule_severity,security_severity_level,rule_tags,rule_description,rule_name,tool_name,tool_version,most_recent_instance_ref,most_recent_instance_state,most_recent_instance_sha,instances_url
46,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/46,open,,,,,js/template-object-injection,error,critical,"['external/cwe/cwe-073', 'external/cwe/cwe-094', 'security']",Template Object Injection,js/template-object-injection,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/46/instances
45,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/45,open,,,,,js/template-object-injection,error,critical,"['external/cwe/cwe-073', 'external/cwe/cwe-094', 'security']",Template Object Injection,js/template-object-injection,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/45/instances
44,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/44,open,,,,,js/xss,error,high,"['external/cwe/cwe-079', 'external/cwe/cwe-116', 'security']",Client-side cross-site scripting,js/xss,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/44/instances
43,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/43,open,,,,,js/request-forgery,error,critical,"['external/cwe/cwe-918', 'security']",Server-side request forgery,js/request-forgery,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/43/instances
42,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/42,open,,,,,js/incomplete-url-substring-sanitization,warning,high,"['correctness', 'external/cwe/cwe-020', 'security']",Incomplete URL substring sanitization,js/incomplete-url-substring-sanitization,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/42/instances
41,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/41,open,,,,,js/incomplete-url-substring-sanitization,warning,high,"['correctness', 'external/cwe/cwe-020', 'security']",Incomplete URL substring sanitization,js/incomplete-url-substring-sanitization,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/41/instances
40,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/40,open,,,,,js/server-side-unvalidated-url-redirection,warning,medium,"['external/cwe/cwe-601', 'security']",Server-side URL redirect,js/server-side-unvalidated-url-redirection,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/40/instances
39,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/39,open,,,,,js/sensitive-get-query,warning,medium,"['external/cwe/cwe-598', 'security']",Sensitive data read from GET request,js/sensitive-get-query,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/39/instances
38,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/38,open,,,,,js/sensitive-get-query,warning,medium,"['external/cwe/cwe-598', 'security']",Sensitive data read from GET request,js/sensitive-get-query,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/38/instances
37,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/37,open,,,,,js/sensitive-get-query,warning,medium,"['external/cwe/cwe-598', 'security']",Sensitive data read from GET request,js/sensitive-get-query,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/37/instances
36,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/36,open,,,,,js/type-confusion-through-parameter-tampering,error,critical,"['external/cwe/cwe-843', 'security']",Type confusion through parameter tampering,js/type-confusion-through-parameter-tampering,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/36/instances
35,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/35,open,,,,,js/type-confusion-through-parameter-tampering,error,critical,"['external/cwe/cwe-843', 'security']",Type confusion through parameter tampering,js/type-confusion-through-parameter-tampering,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/35/instances
34,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/34,open,,,,,js/missing-token-validation,error,high,"['external/cwe/cwe-352', 'security']",Missing CSRF middleware,js/missing-token-validation,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/34/instances
33,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/33,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/33/instances
32,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/32,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/32/instances
31,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/31,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/31/instances
30,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/30,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/30/instances
29,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/29,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/29/instances
28,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/28,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/28/instances
27,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/27,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/27/instances
26,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/26,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/26/instances
25,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/25,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/25/instances
24,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/24,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/24/instances
23,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/23,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/23/instances
22,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/22,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/22/instances
21,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/21,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/21/instances
20,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/20,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/20/instances
19,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/19,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/19/instances
18,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/18,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/18/instances
17,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/17,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/17/instances
16,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/16,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/16/instances
15,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/15,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/15/instances
14,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/14,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/14/instances
13,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/13,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/13/instances
12,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/12,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/12/instances
11,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/11,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/11/instances
10,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/10,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/10/instances
9,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/9,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/9/instances
8,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/8,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/8/instances
7,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/7,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/7/instances
6,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/6,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/6/instances
5,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/5,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/5/instances
4,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/4,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/4/instances
3,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/3,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/3/instances
2,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/2,open,,,,,js/missing-rate-limiting,warning,high,"['external/cwe/cwe-307', 'external/cwe/cwe-400', 'external/cwe/cwe-770', 'security']",Missing rate limiting,js/missing-rate-limiting,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/2/instances
1,2024-12-22T00:39:37Z,https://github.com/mgil-md/juice-shop/security/code-scanning/1,open,,,,,js/polynomial-redos,warning,high,"['external/cwe/cwe-1333', 'external/cwe/cwe-400', 'external/cwe/cwe-730', 'security']",Polynomial regular expression used on uncontrolled data,js/polynomial-redos,CodeQL,2.20.7,refs/heads/master,open,f24502779a7e7a3a3628931ea48e2436c7458561,https://api.github.com/repos/mgil-md/juice-shop/code-scanning/alerts/1/instances
